Fecha,Amazonas,Ancash,Apurimac,Arequipa,Ayacucho,Cajamarca,Callao,Cusco,Huancavelica,Huanuco,Ica,Junin,La Libertad,Lambayeque,Lima,Loreto,Madre de dios,Moquegua,Pasco,Piura,Puno,San Martin,Tacna,Tumbes,Ucayali
01/06/20,608,4444,189,3633,762,786,12495,1103,449,979,3450,1896,4898,8811,103020,5133,519,509,473,8143,386,1335,398,1352,4268
02/06/20,637,4668,198,3727,790,830,12911,1125,455,987,3536,1951,5114,9138,109078,5355,561,508,476,8148,399,1433,447,1226,4467
03/06/20,654,4647,203,3817,826,853,13171,1157,465,1013,3851,2007,5351,9348,108323,5517,611,525,480,7890,398,1502,458,1267,4580
04/06/20,680,5048,221,3961,862,882,13291,1174,487,1068,3919,2089,5392,9440,108680,5757,600,561,512,9510,422,1662,468,1489,5023
05/06/20,732,5226,237,4204,865,875,13410,1182,507,1120,4020,2093,5483,9634,110161,6172,731,668,553,10198,456,1781,504,1501,5087
06/06/20,758,5290,248,4316,886,907,13656,1199,516,1154,4187,2114,5670,9686,112974,6187,743,674,565,10487,462,1847,506,1543,5183
07/06/20,771,5386,259,4460,910,935,13865,1229,528,1176,4330,2158,5841,9829,116159,6225,744,676,574,10716,468,1896,493,1581,5306
08/06/20,823,5443,288,4494,915,947,14017,1260,569,1183,4375,2194,5916,9933,118036,6349,749,712,643,10886,471,1952,535,1585,5421
09/06/20,873,5582,295,4566,958,984,14284,1274,579,1215,4530,2249,6082,10100,120183,6506,807,715,656,11067,476,2052,547,1631,5525
10/06/20,926,5736,314,4620,995,1013,14489,1309,602,1254,4713,2298,6311,10286,122883,6719,832,724,679,11520,497,2206,563,1686,5648
11/06/20,995,5885,319,4764,1028,1062,14830,1344,612,1287,4893,2393,6642,10532,125640,7000,903,728,700,12177,526,2306,572,1736,5914
12/06/20,1033,6000,331,4881,1071,1135,15200,1368,635,1363,5101,2483,6830,10791,128700,7167,945,738,729,12768,545,2454,582,1814,6085
13/06/20,1102,6155,346,5002,1102,1199,15556,1419,654,1433,5345,2545,7026,11059,129865,7478,995,744,747,13411,556,2674,596,1879,6244
14/06/20,1170,6294,348,5115,1157,1279,15807,1436,659,1494,5456,2626,7239,11276,132186,7629,1047,746,759,13799,566,2754,607,1937,6350
15/06/20,1179,6410,351,5195,1171,1314,15955,1449,663,1527,5534,2680,7391,11394,134008,7737,1050,747,794,14046,585,2826,611,1975,6400
16/06/20,1349,6509,353,5280,1220,1350,16115,1458,679,1593,5653,2726,7579,11576,136464,7781,1096,768,817,14220,589,2911,624,2008,6438
17/06/20,1407,6649,402,5336,1296,1378,16224,1469,751,1614,5745,2771,7714,11699,138203,7849,1184,829,826,14413,694,3015,680,2115,6645
18/06/20,1440,6746,410,5454,1331,1422,16458,1494,753,1657,5865,2869,7839,11883,139869,7953,1229,833,829,14659,701,3110,688,2136,6760
19/06/20,1483,6877,412,5533,1375,1474,16678,1508,756,1718,5968,2944,8060,12069,141512,8051,1265,835,841,14902,710,3250,692,2195,6817
20/06/20,1565,7002,441,5654,1454,1518,16844,1520,799,1770,6048,3000,8185,12175,143017,8195,1307,843,856,15123,753,3383,738,2233,6915
21/06/20,1595,7133,457,5744,1522,1568,16986,1561,810,1818,6176,3117,8381,12315,144623,8335,1346,851,866,15389,766,3553,747,2288,6989
22/06/20,1612,7248,497,5909,1540,1597,17145,1629,819,1890,6253,3156,8525,12420,145466,8364,1365,861,867,15587,781,3614,804,2321,7177
23/06/20,1655,7347,498,5981,1569,1631,17303,1631,822,1914,6397,3330,8658,12552,147372,8449,1397,864,881,15686,788,3700,810,2346,7229
24/06/20,1689,7444,503,6187,1603,1678,17372,1656,833,1957,6585,3403,8849,12709,149377,8681,1432,868,888,15863,814,3804,815,2386,7293
25/06/20,1845,7553,514,6411,1644,1774,17449,1680,847,1998,6723,3470,9090,12892,151225,8743,1467,881,898,16101,832,3975,821,2442,7327
26/06/20,1916,7652,525,6535,1678,1816,17580,1698,860,2089,6851,3558,9307,13098,153068,8786,1549,907,908,16250,844,4163,848,2479,7399
27/06/20,1971,7752,530,6682,1717,1929,17747,1727,869,2128,6981,3633,9490,13259,154713,8835,1599,915,922,16461,853,4361,869,2518,7528
28/06/20,2020,7828,552,6823,1743,1983,17871,1760,881,2215,7121,3721,9692,13475,156172,8904,1636,928,936,16634,874,4548,876,2607,7619
29/06/20,2052,7874,554,7076,1747,2091,17944,1775,890,2299,7407,3821,9856,13572,157050,8955,1787,942,1091,16746,943,4696,888,2641,7668
30/06/20,2155,7988,557,7124,1775,2138,17984,1796,902,2363,7588,3929,9962,13657,158189,9023,1844,949,1104,16923,952,4982,897,2696,7736
